Tweet;Classificacao
caralho vagabunda;sim
vai toma no cu vagabunda;sim
professora corna peluda arrombada sem bunda descabelada vaca imbecil velha rampeira meretriz paquita mal comida arrebentada lixo chorume sua nani é uma puta sua merda sua bosta sua porra cuzona cu pretoputa vadia safada vagabunda estranha chata boba desgraçada prostituta;sim
Se orienta você pretinho homofóbico do caralho Se quer respeito comece respeitando Traficante favelado;sim
quem é o 6ix9ine 6ix9ine é o lixo humano 6ix9ine foi a pior coisa criada no mundo 6ix9ine não teria conseguido 1 sem a Nicki 6ix9ine é merda perto de todos os cantores;sim
Se foi o chuta chuta da eSPn a chance é ZERO Esse arrombado vive pra criar crise no Flamengo Paulistinha de merda sabe porra nenhuma de futebol de Flamengo;sim
Vai se foder sua puta mal amada vadia fudida;sim
não se mete nesse assunto sua vagabunda cachorra podre nojenta bafuda aloprada estrume puta vadia que inferno cara;sim
Esse Tiago Nunes é um bundao mesmo pqp Que cara covarde;sim
Kkkk otario se infio no Mato pra falar merda depois  deve ter colocado esse cano no cu ne seu arrombado;sim
cuida da sua vida adriano seu viado;sim
sim mais da rt agora baitola;sim
Mas você sempre foi baitola;sim
"baitola safado q chupa piroca";sim
Lulu volta pro esgoto verme de merda Vai pro shopping  gastar o resto do erário que caiu na tua conta Hipócrita de bosta;sim
Canalha Vagabundo;sim
Neuer desgraçado eu te odeio;sim
seu gordo fudido Nossa equipe está trabalhando para te oferecer todas as alternativas possíveis para gerenciar s…;sim
VAI TOMAR NO CU SEU DESGRACADO DO CARALHO QUEIMA BO INFERNO SE ARROMBADO DESGRACADO;sim
Tkk_lives sua vadia se eu te pego na rua sua desgraçada eu te mato na porrada sua doente filhote de satanás filha do bolsonaro rapariga de aldeia arrombada doente desgraçada eu te odeio mais que tudo sua infeliz filhote de satan;sim
Gordo safado nojento;sim
o gordo nojento block no fudido;sim
KKKKJSJJSKKKKKKKK BEATRIZ SE VOCÊ ESTIVER LENDO ISSO EU VOU TE EXPOR;sim
VC Q É NOJENTA SUA VADIA AAAAAAAAAAAAAAAAAA;sim
Ronaldo gordo e velho joga mais que o bosseli;sim
 Vish a pagante de heroína ainda está bostejando pela boca KKKKKKKKKKKKKKKKKK da mesma forma que você defende suas amigas sendo erradas eu me defendo de injustiças e se você não calar a boquinha vou expor sua amiga admitindo que tá errada você quer continuar com isso;sim
É VADIA espero que seja feliz com sua mãezinha depois de fazer milhares de pessoas de otáriasMIMADINHA DO CARALHO SE FODA…;sim
Só não te pus a ti pq tu de certeza que já tas nos 3 dígitos seu gordo;sim
como se eu não te respondesse sempre ne o baitola;sim
bundao brancao chupa cu de pm;sim
ESperneia filho da puta cruza de puta mane vadia com pirata mané ladrão filha da puta que eu quero ver uma porra covarde ladrão invasor assassino xenófobo vaganunda mau caráter canalha psicopata inimigo filho da puta como tu mandar em mim sua porra da xenofobia;sim
vo te chamar do q entao vagabunda se nenhum tu gosta;sim
Isso eu deixo pra vc procuro sempre aprender pois como dizia Sócrates "só sei q nada sei"  agora vc acha q sabe alguma coisa e não passa de um ignorante medíocre cara como vc é ridículo fala sem conhecimento nenhum a realidade na sua cara é tipo corno conformado;sim
abby puta vadia safada vagabunda estranha  desgraçada burra idiota cachorra cadela filha da puta desgenerada paranoica louca doida FILHA DE UMA PUTA MEU SANGUE VIROU PURO ÓDIO QUE DESGRAÇADA PIRANHA MAL AMADA;sim
Simmmmm vc fica falando VOCÊ lá em casa Eu vou te expor;sim
Favelado esquerdalha;sim
se tu ver eh uma riquinha veia nojenta e racista obv;sim
David é uma vagabunda mesmo;sim
Apaga isso sua cadela ta passando vergonha;sim
F Inei Hozoin tomar no cu porra para de matar os vovo filho da puta arrombado manga podre ruim lixo feio;sim
não suporto esse fepile teno eu chamaria este corno na paulada se visse ele na minha frente monte de bosta oportunista do caralho;sim
apagou seu viadinho pão com ovo fudido do caralho Tu é um merda nessa vida seu resto de punheta mal batido do caralho espero que vc tome muito no cu e se foda bastante sua desgraça mal amada;sim
Se assume lgbt  é um macaco sem cérebro;sim
Vou começar a expor você viu;sim
Joice Magrela mais chata que nunca;sim
Tá passando frio porque quer Tô aqui louco pra te cobrir de porrada;sim
eu vou te expor e vou mandar derrubar sua conta p vê se voce me deixa em paz;sim
tu quer ficar pagando de favelado vey vai toma no cu tb;sim
DESGRAÇA DE DM FILHA DA PUTA QUE N MANDOU A PORRA MENSAGEM EU VOU QUEBRAR ESSE TELEFONE DOS INFERNO VO ENFIAR ELE NO CU DO INFERNO QUE DESGRAÇA;sim
VAI SE FUDER VADIA DO CARALHO NICKI NÃO FICOU PELADA EM UM SHOW SO PRA LOTAR E NEM FICOU QUASE NUA NUMA APRESENTÇÃO QUE ERA VISTA POR CRIANÇAS SUA PUTA DESCABELADA;sim
nem precisa responder aproveita e queima no inferno;sim
queima no inferno desgraça;sim
Só vi vagabundo aí;sim
VC ME PARECE MAIS A MINHA EX SOGRASÓ FALA MERDAERA SEM VERGONHAE POR CIMA VIVIA AS CUSTAS DOS OUTROSESSE É VC VERME SAFADOLOGO NÃO TERÁ DE ONDE ROUBARE TERÁ DE BUSCAR TRABALHOSÓ UM CONSELHOSE APARECER NA PORTA DA MINHA EMPRESAEU EM PESSOA TE ARREBENTO SEU FDP;sim
vou deixar por 15min vagabunda;sim
já é de família ser corno  pecado;sim
falou o dono da pauta tomar no seu cu gordo de merda;sim
Bem feito tomara que preto favelado pobres que apoiam Bolsonaro morrem td;sim
Aí gata desculpa mas eu não dou esse Ibope todo pra magrela não não me importa se vc é braka ou pretahvc é magrela;sim
Eu não entendo o medo desse verme de ser mostrar quem ele realmente é as piroquieras guibis vão passar pano pra tudo que ele faz então seu covarde de merda pode assumir seus bos sem medo;sim
vsf ridicula te odeio;sim
vai tomar no teu cu seu arrombado;sim
Eu ja era bem cético com políticos Decidi apostar no vagabundo do mito e foi pior do que em 2002 quando votei no sapo barbudo Eu não acredito mais em nenhum a não ser quando provar mas não pelo meu voto Moro não verá meu voto;sim
FEIO É SEU CU SUA VADIA;sim
VAI T O M A R NO TEU C U ADNET CORNO TRAIU A ESPOSA NA FRENTE DELA PRA L A C R A R RRRRR MONTE DE BOSTA MONTE DE MER D A  CONTA DE FÃ É O C A R A I O;sim
Vem na mão enta9 se tu é o bonzao baitola eu quebro é na porrada;sim
CHUPA SEU CORNO VELHO DO KRL BARBA DE BOSTA PARECE A JUNÇÃO DOS MEUS PELOS DO CU COM OS DO MEU SACO SEU FILHO DE UMA PUTA;sim
Fica me expondo essa puta;sim
tirou essa info da onde do cu é sua vadia repulsiva tomou cha da tarde com  ele vai toma jo teu cu;sim
Filho da puta burro nojento corno safado desgraçado filho de uma requenguela mal criada gordo obeso nojento viado lixo babaca esquizofrênico nojento doente arrombado corno filho da puta de uma figa salafrario asqueroso seboso mizervi filho da puta arrombado cabeça de ratonojento;sim
Te fode verme alcoólatra de merda;sim
Rapaiz Puxa saco passa pano de golpista vagabundo tem mais é que tomar uns tapa viu Só vou aliviar porque o cara é gay;sim
E antes que tu chama mais ainda a gente de louco da uma olhadinha mas merdas que você falou e defendeu Você é nojenta imbecil e babaca;sim
Na moral que eu vou matar esse velho na porrada filha da puta quer meter o louco pra cima de mim;sim
ah é vc tava no chat bom desgraçada se vc tava no chat o problema não é meu né fica olhando as mensagens e não o jogo e ainda tem a ousadia da pessoa queima no inferno demonia;sim
QUERO Q VC E TODA SUA FAMILIA JUNTO C QQ PESSOA Q SEJA PARENTE SEU SE FODA INTEIRO Q QUEIME NO INFERNO VC NAO PASSA DE UM BUNDAO CUZAUNN LIXAO PRAGA DE VIADO NAO PEGA EM MACHO SEU VIADINN APROVEIVA SE PREVINE ENCHENDO O TEU RABO E DE TODA TUA FAMILIA DE OZONIO;sim
se mata porco gordo nojento projeto de aborto seus parentes tem vergonha de vc lixo;sim
Odeio esses favelados que ficam piscando pra mim na rua Cala a boca mano nem cresceu teus peito ainda garota que mlk favelado vai piscar pra tu menina tu mora na capital e mora na parte "riquinha" enfia uma pipa no cu e voa garota;sim
viado se vc botar isso na minha tl dnv eu vou aí na sua casa come seu cu de porrada;sim
tá cada vez mais gordo e papudo acho que tá se lambuzando com as lagostas do SSTF cara nojento;sim
Cala a boca seu gordo nojento;sim
Se tem uma pessoa que eu odeio nesse BBB é essa nojenta riquinha do caralho;sim
kkkkkkkk parece o teu pai sua vagabunda;sim
Eu queria socar a cara de velho gordo nojento fdp;sim
Video "teen" mano Gordo seboso nojento filho de uma puta;sim
Queima no inferno;sim
Sabia q isso de grupo aleatório ia dar merda a galera escolhe a cidade e fica calado n discute pra n repetir e o baitola pegou as minhas já;sim
MEU DEUS QUE ÓDIO DESSE BAITOLA DE CABELO ROXO POR QUE ELE NÃO MORRE;sim
Esses amigos do Gabriel são uns fudido né Porra fica igual uns marica de fofoquinha nunca vi bandido ser fofoqueiro Vão se fuder porra Enfia a língua no cu  Ninguém vem me contar as merda dele agora eu piso o pé fora de casa PRONTO  Postura nenhuma;sim
Sapo gordo nojento queremos ver vc na cadeia;sim
E aí Gustavo Henrique se arrependeu de ter saído do Santos seu verme Fica feliz com sua nova torcida e nunca mais pise um pé na Vila Belmiro traidor de merda;sim
vai se fuder vadia de tu faa isso dnv eu boto fogo na sua casa sua puta;sim
VOCÊ É UM VERME NOJENTO INSIGNIFICANTE LIXO BUNDÃO BolsonaroReeleito2022;sim
olha aq sua baitola apaga logo essa porra se não vamo cai na porrada;sim
Nao sou tu arrombado;sim
Larga arrombado de merda aqui não é Cruzeiro pega tua mala e vaza pela porta dos fundos;sim
vai dormir filha da puta cachorra cadela desgraçada arrombada do caralho;sim
Vai se foder otário quem está incomodado são vcs burros que não sabe de nada e querem cagar regras Trouxa mesmo viu;sim
Esse Humberto é um bosta mesmo CORNO safado lambedor das bolas do Cachaceiro maldito;sim
Idiota burro retardado lixo vagabundo imbecil débil mental cachorro chifrudo merda chorume travesti degenerado chato mal amado brocha pau pequeno careca sem amigos filho da puta arrombado analfabeto cadeirante marginal bandido pobre favelado criminoso diabético fudido chupa bolas;sim
Vagabundo sem vergonha So quer mamar nas tetas do governos por ser um ator fracassado Seu merda filha de uma puta Manda a PF atras de mim seu lixo imundo;sim
joao vou te expor pra indie que você estava dando ideia fica esperto;sim
Louco pra dar porrada nesse cara;sim
Don Tiepo é uma das pessoa mais nojentas que eu conheço no mundo fica se achando só pq tem 1 milhão na conta gordo nojento do caralho;sim
ai quer dizer que ele espalha pra todo  mundo que eu dou “ em cima “ dos amigos dele kkkkkkkkkkkk vsf viado enrustido do caralho e ainda mais que eu fico querendo pegar ele toda vez q a gnt se ver vei macho escroto é tão seboso;sim
PORCA PRENHA ASQUEROSA GORDO NOJENTO CORRUPTO MAIS TU VAI SE FODER PODE ESCREVER;sim
vou te expor mesmo lhucas você q lute KKKKKKKKKmds eu precisava fazer isso;sim
Vsf seu gordo nojento;sim
vai se fude fdp do caralho cara de buceta infeliz de merda cu de vidro cu de abelha cu de porta cu de bosta cu de fiapo desgraca bucetao pau gordo caralhudo cria do justin bieber high note da fergie no hino nacional pé de prancha cu trancado desgracado jumento nojento da porra ze;sim
Vai te fuder pau no cu arrombado do Karalho;sim
Adelio nem pra terminar o serviço incompetente do caralho É isso aí seu verme tá em eleição ainda né Fascista de merda;sim
Odeio ver um gordo feio preto com uma gostosa linda princesa Isso é tão nojento;sim
EU NAO SUPORTO MAIS ESSE ARROMBADO;sim
É o gordo do Danilo mesmo Se o Danilo disser que o Bolsonaro é medíocre eu vou dizer tbm Gordo nojento;sim
rampeira meretriz paquita mal comida arrebentada lixo chorume sua nani é uma puta sua merda sua bosta sua porra cuzona cu pretoputa vadia safada vagabunda estranha chata boba desgraçada prostituta rapariga esquisita esquizofrênica cadeirante feia aleijada aloprada atropelada;sim
mais um dia essa vagabunda me expondo no insta;sim
Chora favelado viadinho;sim
morre ent viado gay baitola;sim
Eu não acredito que não tem uma alma pra dar uma facada nesse arrombado desse Salles Eu odeio esse homem com tanta força;sim
EU TE ODEIO VC É UM DESGRAÇADO DE MERDA Q DEVIA ESTAR PRESO EM REGIME FECHADO DEVIA APODRECER NA CADEIA SEU MERDA E AINDA TÁ SOLTO SEU LIXO ESCROTO ESTÚPIDO MONSTRO IDIOTA VAGABUNDO;sim
cadela cobra;sim
LISA SUA VADIA SUA PUTA ISSO É CULPA SUA VADIA CRETINA TE ODEIO;sim
Ufa que bom que no Brasil esta acabando essa lacração de defender gordo Esses comentários me inspiram Gordo é tão nojento e feio mas o problema é a saúde são gordos pq só comem Burger k aquele sanduíche dos esquerdopatas Não se pode mais nem xingar um gordo tudo é mimimi;sim
Oi b-army tá vendo isso aqui aqui tem playlist no spotify de vários tipos pra você dar STREAM EM DYNAMITE SUA VAGABUNDA PREGUIÇOSA NÃO CUSTA NADA INFERNO A GENTE TÁ CAINDO E VOCÊS AÍ FAZENDO MERDA NENHUMA VAI DAR STREAM VADIA PUTA PORRA;sim
Esse maluco é um arrombado E o respeito com a instituição Cruzeiro Não teve e agora tomou o que merece;sim
Se eu fosse tu saia pegando essa magrela feia na porrada — Digna de pena;sim
Vadia imunda sorte eu não ter um Death Note se não tu tava morta sua escória imunda;sim
Vagabundo canalha teu lugar é na cadeia;sim
nao passa de um porco gordo nojento e COMUNISTA;sim
Por mim vc queima no fogo do inferno mas como o cristianismo não me representa tu queima de frio no inferno gelado ditos pelos maias;sim
Só Marginal e vagabundo;sim
é TuDo AnGuLo VAI SE FODER magrela branca do caralho;sim
Rapa vai toma no seu cu fala merda não verme Pra falar uma bosta dessa não assistiu um jogo não gostou faz melhor e se destaca como melhor mid laner do split aí Acéfalo desprovido de raciocínio lógico;sim
Não tô suportando esses viadinho de merda falando comigo sem nada pra me oferecer Inúteis;sim
Ahahah vc é um merda Mário Desde muleque sempre bundão Jarbas teu ex sogro deve ter te ensinado a ser um vagabundo completo Desde criança frouxo;sim
Derlei Perera Funk vagabundo derrubo um copo cheio de vodka no meu tenis;sim
E qual o teu boneco senhor baitola Kk;sim
I mis i ginti vii tir qui ripir iuli pipipipopopo VAI ROLAR NO MEIO DO SEU CU SEU ARROMBADO;sim
Você é um cretino Um bandido condenado Ainda que essa merda toda que você escreveu fosse verdade mil vezes alguém como o Bolsonaro do que um verme como você que roubou e deixou roubar às custas da educação da saúde e da segurança do povo Existe o Mal E existe você Lixo;sim
PUTA QUE UM CARALHO BOTARAM O FUDIDO DO MEU TIO PRO MEU QUARTO PRA OUTROS PARENTES FUDIDOS FICAREM NO Q ELE TAVA SEM CONDIÇÕES ALEM DELE SER UM PUTA GORDO NOJENTO Q TRAI A MULHER AINDA SE ACHA TEM Q METER A POHADA NUM GAY DESSES PRA ELE VER QUEM É Q VAI CUIDAR DELE NUM LEITO;sim
Bom dia Menos pra esse gordo nojento;sim
a jogada ja tava parada gordo doente;sim
Gordo nojento Num tem nem roupa pra vc vestir;sim
Eu vou começar a expor esse garoto também PRA VOCÊ VER OS CONTEXTOS DAS CONVERSAS;sim
R 115 mil em média durante 11 anos para funcionário fazer entrega de panfletos  batata frita rachadinha bundão é enganado quem quer;sim
VAI TOMAR NO CU CARIOK SEU EMRDA FIKGO DNAPUTA FAVELADO DE MERDA EU TE ODIO;sim
Se um dia eu encontrar o Moisés na rua eu vou bater nele até ele parar de jogar futebol Louco lixo filho da puta;sim
vai tomar no cu sua filha da puta do caralho agradeça o chen por sustentar seus favs nas costas vadia;sim
Tu n bate nem em mosca seu gay nojento do krl tu copia um gordo na academia deve pegar 2kg de peso;sim
Eu vou na varanda e vem esse vizinho gordo nojento me cuidar que nojo que me dá;sim
parabéns sua puta vadia;sim
Cala sua boca seu arrombado de merda Para de cagar pela boca jogar seu irmao contra a torcida que deve pagar sua gasolina e sua tv a cabo Inclusive se eu fosse ele pararia de pagar internet pra vc parar de bostejar aqui Lixo e imbecil;sim
Fodase macaco fdp fica dando vacuo seu merda;sim
nossa mlk desgraçado puta vadia esquizofrenico arrombado prostituta cadela ameba verme aloprado;sim
Seu verme vagabundo  sem vergonha vc vai sumir do mapa para sempre é nunca mais voltará  ao poder seu verme gordo antipático de merda;sim
Nem eu que pego homem saia com uma jamanta dessa bixo gordo parece um hipopótamo Cheio de pelo colesterol alto cheio toucinho na barriga e as pernas parecendo um MOCOTÓ Deus me livre que cara nojento;sim
VAI TOMAE NO CU LEYICIA ME SEGUE LOGO SUA VADIA;sim
oh viado burro de pai e mãe descendente de macaco do cu roxo do cu inchado filha da puta perdi grandes merda grupo de zap enfia esse grupo no teu cu seu filha duma puta a tua mãe da aquela xereca tu acha que ela casou virgem aquela filha duma puta;sim
Seu merda sem noção é as mentiras dita por vce essa imprensa nefasta pois como gente não és nadase acha importantearroganteinsensato e verme é o o que tu és;sim
Tmnc vagabundo história é bom pra porra;sim
n vou passar meu twitter merda nenhuma me deixa em paz seu baitola;sim
Vai se fuder bixa Corrente de baitola cu de aperta salame;sim
eu te odeio sua kpoper desgraçada kkkkk vsf;sim
Está vaca é sem noção  a mamata deve ter acabado né  sua vadia nojenta Eu sei o que deveria ser enfiado mais 3 vezes ;sim
Preguiça de baitola sonsa;sim
Pq esses braços sempre pra cima Vc é e será sempre a PEPA vc é uma suína não pelo corpo gordo mas pela falta de caráter pela sujeita cretina que vimos q é depois das eleições mto embora nossos suínos não mereçam essa comparação;sim
Passa frio porque quer eu tô louco pra cobrir você na porrada;sim
Tu ligou la seu macaco;sim
Nem banho pra dormir você tomava só passava perfume pra eu não sentir o fedor toma vergonha na sua cara que eu vou te expor minha filha;sim
CHUPA SEU CORNO VELHO DO KRL BARBA DE BOSTA PARECE A JUNÇÃO DOS MEUS PELOS DO CU COM OS DO MEU SACO SEU FILHO DE UMA PUTA;sim
MEL EU VOU EXPOR VOCÊ FÃ DO SUGADOR DE FAMA NÃO TEM LUGAR DE FALA;sim
namoral não suporto nem ver aquele baitola nem mais em fic nem au;sim
Você tem que se fuder mesmo o arrombado fdp;sim
Vá se fuder Baitola;sim
vtnc podre é você vou te expor;sim
De puta aqui só sua mãe aquela cadela imunda Tenha mais respeito com o mlk aí seu verme insolente;sim
Alguém a Victor30Amorim lixo vai pra pqp seu corno bosta filho da puta disgraçado corno;sim
queima no inferno seu doente;sim
Cala boca seu merda viadinho do caralho além de música horrível vai bullshitar em twitter agora arrombado;sim
o odio q eu sinto desse homem vei puta que pariu queima no inferno seu desgraçado;sim
viadinho de merda SAI DAQUI;sim
quem não presta é você KKKKKK vou te expor;sim
fiquei mermoesses arrombado que não entende piada de humor negro pelo amor de Deus;sim
Pesquisa só um pouquinho sobre o “i promise” do lebron sej gordo burro do caralho nao aprendeu a fazer churrasco ainda e quer falar de assunto serio;sim
vadia puta vagabunda carona feia escrota louca maluca otaku baba ovo de nerd pirada sádica masoquista sem braço sem mãe pai sem pai horrível tomara que você morra SUA FUDIDA;sim
Ah ta q eu vou ser cancelada por essa garota cara de songa monga depois disso enfiei minha empatia por vc no cu sua vadia escrota espero q teu aniversário seja da peppa vai combinar com o chiqueiro q tu vive nojenta  BelMalAgradecida;sim
filha da puta é apelido p aquela vagabunda;sim
Rá vadia eai sua puta ta mais do que na hora de tu me deixar arrombar esse seu cuzinho de putinha né vai vai rebola pra mim gostosa rebola na minha pika sua puta sua cadelinha me chama de seu dono e senta na minha rola como se não houvesse amanhã PhiloBot;sim
Vcs são lixo sorte de vcs que a misericórdia de Deus é infinita e ele da o livre arbítrio pra que vermes iguais a vcs falem esse monte de merda Como eu queria que os cristãos fossem radicais iguais os islâmicos queria ver a coragem de vcs;sim
parça vai toma no cu e esse arrombado rindo;sim
Vá pro inferno idiota      Você não deve ter visto  a reportagem do oswaldojor Não é   Também não deve lembrar sobre a defesa incansável do uso precoce da cloroquina etc Não deve lembrar da usurpação dos poderes de ação do presidente que o STF chancelou   Sai fora PNC;sim
O absoluto RANÇO que eu peguei desse viado meu deus branquela riquinha nojENTA;sim
É só parar de me responder nega pq se continuar eu vou expor os fatos queira você ou não;sim
Kkkkkk  Um idiota que que é o adnet é um louco varrido que é o Ciro lixo;sim
Favelado;sim
Te deito o cacete macaco baitola;sim
Atenção Parker é o maior baitola que existe;sim
queima no inferno desgraçada que eu rio da tua cara;sim
VAI TOMAR NO FUNDINHO DO SEU CU SUA PUTA VADIA já tava chorando aqui;sim
Vou expor meu soco descendo em você;sim
calada cadel vou expor seu ponto de prost1tu1çã0 onde você pegou essa candidiase incurável;sim
eu não to acreditando só to explicando seu macaco;sim
Cala boca vadia olha sua cara de prostituta;sim
E tu arrombado sendo roubado pela milícia bolsonaro e aplaudindo É um burro ou só covarde marmitinha de bandido;sim
Esse maluco é um merda E foda-se o fã clube desse verme;sim
BOCA DE SACOLA DO CARALHO MORRA ROBO SEU VERME TOP LANER É TUDO IGUAL NESSA MERDA;sim
 TOH SPOILER PUTA VADIA SAFADA ESTRANHA CHATA POBRE DESGRAÇADA RAPARIGA ESQUISITA ALOPRADA BURRA CACHORRA IDIOTA CORNA PELUDA LOUCA DOIDA PARANÓICA FEIA PQP QUE ÓDIO ENFIOU A PORRA DA CONSIDERAÇÃO NO CU NEH ELA É TUA IRMÃ PORRA VAI TOMA NO CU SUA IDIOTA;sim
Racista filho da puta de merda Gordo nojento;sim
quer saber vai se fuder sua vadia cachorra vagabunda virou sim caralho e já diria mc melody "se não gostou morra";sim
quer saber bom dia o caralho sua puta desalmada egoísta da porra enfia no cu esse bom dia vadia;sim
Esse nojento gordo quem devia servir de alimento para matar a fome que ele causou;sim
foda-se filho da puta esse câncer que é o teu movimento de merda vai acabar verme;sim
